Unnamed: 0,scaled_input_f5,scaled_input_f6,scaled_input_f7,scaled_input_f8,scaled_input_f9,scaled_input_f13,scaled_input_f14,scaled_input_f15,scaled_input_f16,scaled_input_f17,scaled_input_f18,scaled_input_f19,scaled_input_f20,scaled_input_f21,scaled_input_f22,scaled_input_f23,scaled_input_f24,scaled_input_f25,scaled_input_f26,scaled_input_f27,scaled_input_f28,scaled_input_f29,scaled_input_f30,scaled_input_f31,scaled_input_f32,scaled_input_f33,scaled_input_target,origin_input_f5,origin_input_f6,origin_input_f7,origin_input_f8,origin_input_f9,origin_input_f13,origin_input_f14,origin_input_f15,origin_input_f16,origin_input_f17,origin_input_f18,origin_input_f19,origin_input_f20,origin_input_f21,origin_input_f22,origin_input_f23,origin_input_f24,origin_input_f25,origin_input_f26,origin_input_f27,origin_input_f28,origin_input_f29,origin_input_f30,origin_input_f31,origin_input_f32,origin_input_f33,origin_input_target,scaled_cf_f5,scaled_cf_f6,scaled_cf_f7,scaled_cf_f8,scaled_cf_f9,scaled_cf_f13,scaled_cf_f14,scaled_cf_f15,scaled_cf_f16,scaled_cf_f17,scaled_cf_f18,scaled_cf_f19,scaled_cf_f20,scaled_cf_f21,scaled_cf_f22,scaled_cf_f23,scaled_cf_f24,scaled_cf_f25,scaled_cf_f26,scaled_cf_f27,scaled_cf_f28,scaled_cf_f29,scaled_cf_f30,scaled_cf_f31,scaled_cf_f32,scaled_cf_f33,scaled_cf_target,origin_cf_f5,origin_cf_f6,origin_cf_f7,origin_cf_f8,origin_cf_f9,origin_cf_f13,origin_cf_f14,origin_cf_f15,origin_cf_f16,origin_cf_f17,origin_cf_f18,origin_cf_f19,origin_cf_f20,origin_cf_f21,origin_cf_f22,origin_cf_f23,origin_cf_f24,origin_cf_f25,origin_cf_f26,origin_cf_f27,origin_cf_f28,origin_cf_f29,origin_cf_f30,origin_cf_f31,origin_cf_f32,origin_cf_f33,origin_cf_target,running_time,Found,ground_truth,prediction,L1,L2,Sparsity,Realistic,MAD,Mahalanobis
0,0.229946524,0,0,0.062015504,0.256410256,0,0,0,0.141732283,0.220472441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.256410256,0,0,56,77,76,79,114,0,0,0,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0.229946524,0,0,0.062015504,0.256410256,0,0,0,0.141732283,0.220472441,0,0,0,1,0,0,0,0,0,0.2,0,0,0,0.142857143,0.256410256,0,Y,56,77,76,79,114,0,0,0,18,28,0,0,0,113,0,0,0,0,0,13.2,0,0,0,6,10,0,Y,0.017887115,Y,0,N,1.2,1.019803903,2,TRUE,1.199272538,0.090377958
0,0.229946524,0,0,0.062015504,0.256410256,0,0,0,0.141732283,0.220472441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.256410256,0,0,56,77,76,79,114,0,0,0,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0.229946524,0,0,0.062015504,0.256410256,0,0,0,0.141732283,0.220472441,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.142857143,0.256410256,0,Y,56,77,76,79,114,0,0,0,18,28,0,0,0,0,0,0,0,0,0,6.6,0,0,0,6,10,0,Y,0.018553019,Y,0,N,0.1,0.1,1,TRUE,0.187557737,0.006987181
0,0.229946524,0,0,0.062015504,0.256410256,0,0,0,0.141732283,0.220472441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.256410256,0,0,56,77,76,79,114,0,0,0,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0.229946524,0,0,0.062015504,0,0,0,0,0.141732283,0.220472441,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0.142857143,0.256410256,0,Y,56,77,76,79,94,0,0,0,18,28,0,0,0,0,0,0,0,0,0,0,81.4,0,0,6,10,0,Y,0.01910615,Y,0,N,1.356410256,1.129489362,2,FALSE,2.483201012,0.076945304
0,0.406417112,0,0,0.19379845,0,0,0,0.02,0.062992126,0.559055118,0,0,0,0,0,0,0,0,0,0,0,0.253731343,0.023255814,0,0,0,1,89,77,76,96,94,0,0,3,8,71,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,0.406417112,0,0,0.19379845,0,0,1,0.02,0.062992126,0.559055118,0,0,0,0,0,0.3,0,0,0,0,0,0.253731343,0.023255814,0,0,0,N,89,77,76,96,94,0,128,3,8,71,0,0,0,0,0,31.2,0,0,0,0,0,17,1,0,0,0,N,0.018843889,Y,1,Y,1.3,1.044030651,2,TRUE,0.65093488,0.146980944
0,0.406417112,0,0,0.19379845,0,0,0,0.02,0.062992126,0.559055118,0,0,0,0,0,0,0,0,0,0,0,0.253731343,0.023255814,0,0,0,1,89,77,76,96,94,0,0,3,8,71,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,0.406417112,0,0,0.19379845,0.9,0,0,0.02,0.062992126,0.559055118,0,0,0,0,0,0,0,0,0,0,0,0.253731343,0.023255814,0,0,0,N,89,77,76,96,164.2,0,0,3,8,71,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,N,0.019548893,Y,1,Y,0.9,0.9,1,TRUE,1.017456397,0.084416161
0,0.406417112,0,0,0.19379845,0,0,0,0.02,0.062992126,0.559055118,0,0,0,0,0,0,0,0,0,0,0,0.253731343,0.023255814,0,0,0,1,89,77,76,96,94,0,0,3,8,71,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,0.406417112,0,0,0.19379845,0,1,0,0.02,0.062992126,0.559055118,0,0,0,0,0,0,0.9,0,0,0,0,0.253731343,0.023255814,0,0,0,N,89,77,76,96,94,113,0,3,8,71,0,0,0,0,0,0,50.4,0,0,0,0,17,1,0,0,0,N,0.020037889,Y,1,Y,1.9,1.345362405,2,TRUE,1.382870253,0.151451644
0,0.406417112,0,0,0.19379845,0,0,0,0.02,0.062992126,0.559055118,0,0,0,0,0,0,0,0,0,0,0,0.253731343,0.023255814,0,0,0,1,89,77,76,96,94,0,0,3,8,71,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,0.8001555,0,0,0.19379845,0,0,0,0.02,0.062992126,0.559055118,0,0,0,0,0,0,0,0,0,0,0,0.253731343,0.023255814,0,0,0,N,162.6290785,77,76,96,94,0,0,3,8,71,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,N,0.018944025,Y,1,Y,0.393738388,0.393738388,1,TRUE,0.119757403,0.0666624
0,0.406417112,0,0,0.19379845,0,0,0,0.02,0.062992126,0.559055118,0,0,0,0,0,0,0,0,0,0,0,0.253731343,0.023255814,0,0,0,1,89,77,76,96,94,0,0,3,8,71,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,0.406417112,0,0,0.5,0,0,0,0.02,0.062992126,0.559055118,0,0,0,0,0.3,0,0,0,0,0,0,0.253731343,0.023255814,0,0,0,N,89,77,76,135.5,94,0,0,3,8,71,0,0,0,0,39.3,0,0,0,0,0,0,17,1,0,0,0,N,0.02026701,Y,1,Y,0.60620155,0.428671657,2,TRUE,0.551177081,0.035810241
0,0.342245989,0,0,0,0,0.053097345,0.1328125,0.006666667,0,0.330708661,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,77,76,71,94,6,17,1,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.342245989,0,0,0.7,0,0.053097345,0.1328125,0.006666667,0,0.330708661,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,77,77,76,161.3,94,6,17,1,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.01945281,Y,1,Y,0.7,0.7,1,TRUE,0.632456945,0.062934358
0,0.342245989,0,0,0,0,0.053097345,0.1328125,0.006666667,0,0.330708661,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,77,76,71,94,6,17,1,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.342245989,0,0,0,0,0.053097345,0.1328125,0.006666667,0,0.330708661,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,N,77,77,76,71,94,6,17,1,0,42,62.5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,N,0.017672062,Y,1,Y,0.976,0.690344841,2,TRUE,1.199796552,0.079059746
0,0.342245989,0,0,0,0,0.053097345,0.1328125,0.006666667,0,0.330708661,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,77,76,71,94,6,17,1,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.342245989,0,0,0,0,0.053097345,1.1,0.006666667,0,0.330708661,0.024,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,N,77,77,76,71,94,6,140.8,1,0,42,3,0,0,0,0,0,0,0,21.6,0,0,0,0,0,0,0,N,0.018646717,Y,1,Y,1.1671875,0.987649563,2,FALSE,0.914624376,0.14164196
0,0.342245989,0,0,0,0,0.053097345,0.1328125,0.006666667,0,0.330708661,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,77,76,71,94,6,17,1,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.342245989,0,0,0,0,0.053097345,1,0.006666667,0,0.330708661,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,77,77,76,71,94,6,128,1,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.017568111,Y,1,Y,0.8671875,0.8671875,1,TRUE,0.293475176,0.127170887
0,0.342245989,0,0,0,0,0.053097345,0.1328125,0.006666667,0,0.330708661,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,77,76,71,94,6,17,1,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.342245989,0,0,0,0.7,0.053097345,0.1328125,0.006666667,0,0.330708661,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,77,77,76,71,148.6,6,17,1,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.017240763,Y,1,Y,0.7,0.7,1,TRUE,0.791354976,0.065657014
0,0.550802139,0,0,0,0,0,0,0.166666667,0.440944882,0.220472441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,77,76,71,94,0,0,25,56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1005922,0,0,0,0,0,0,0.166666667,0.440944882,0.220472441,0,0,0,0,0.8,0,0,0,0.8,0,0,0,0,0,0,0,Y,31.8107414,77,76,71,94,0,0,25,56,28,0,0,0,0,104.8,0,0,0,86.4,0,0,0,0,0,0,0,Y,0.018860817,Y,0,N,2.050209939,1.217657172,3,TRUE,3.218217408,0.119463315
0,0.550802139,0,0,0,0,0,0,0.166666667,0.440944882,0.220472441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,77,76,71,94,0,0,25,56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296203,0,0,0,0,0,0,0.166666667,0.440944882,0.220472441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,Y,18.5389961,77,76,71,94,0,0,25,56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,Y,0.017974854,Y,0,N,1.221181839,0.872714449,2,TRUE,2.708653552,0.097803043
0,0.550802139,0,0,0,0,0,0,0.166666667,0.440944882,0.220472441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,77,76,71,94,0,0,25,56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2022522,0,0,0,0,0,0,0.6,0.440944882,0.220472441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Y,50.8211614,77,76,71,94,0,0,90,56,28,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,Y,0.01819396,Y,0,N,1.781883272,1.144231112,3,TRUE,2.558539607,0.091679472
0,0.550802139,0,0,0,0,0,0,0.166666667,0.440944882,0.220472441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,77,76,71,94,0,0,25,56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2249621,0,0,0,0,0,0,0.166666667,0.440944882,0.220472441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,Y,55.0679127,77,76,71,94,0,0,25,56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,Y,0.017241001,Y,0,N,0.425840039,0.340839744,2,TRUE,0.308661253,0.056289433
0,0.550802139,0,0,0,0,0,0,0.166666667,0.440944882,0.220472441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,77,76,71,94,0,0,25,56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3382708,0,0,0,0,0,0,0.166666667,0.440944882,0.220472441,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,Y,76.2566396,77,76,71,94,0,0,25,56,28,0,0,0,11.3,0,0,0,0,0,0,0,0,0,0,0,15.6,Y,0.018278837,Y,0,N,0.712531339,0.463863741,3,TRUE,1.604277334,0.045288194
0,0.13368984,0.495934959,0.024193548,0,0,0,0,0,0,0,0,0.369369369,0.263736264,0.212389381,0,0,0.017857143,0.027777778,0,0,0,0,0,0,0,0,0,38,138,79,71,94,0,0,0,0,0,0,41,24,24,0,0,1,2,0,0,0,0,0,0,0,0,0,0.13368984,0.1,0.024193548,0,0,0,0,0,0,0,0,0.369369369,0.263736264,0.212389381,0,0,0.017857143,0.027777778,0,0,0,0,0,0,0,0,Y,38,89.3,79,71,94,0,0,0,0,0,0,41,24,24,0,0,1,2,0,0,0,0,0,0,0,0,Y,0.017618895,Y,0,N,0.395934959,0.395934959,1,TRUE,0.121439131,0.063637164
0,0.13368984,0.495934959,0.024193548,0,0,0,0,0,0,0,0,0.369369369,0.263736264,0.212389381,0,0,0.017857143,0.027777778,0,0,0,0,0,0,0,0,0,38,138,79,71,94,0,0,0,0,0,0,41,24,24,0,0,1,2,0,0,0,0,0,0,0,0,0,0.13368984,0,0.024193548,0,0,0,0,0,0,0,0,0.369369369,0.263736264,0.212389381,0,0,0.017857143,0.027777778,0,0,0,0,0,0,0,0,Y,38,77,79,71,94,0,0,0,0,0,0,41,24,24,0,0,1,2,0,0,0,0,0,0,0,0,Y,0.018162012,Y,0,N,0.495934959,0.495934959,1,TRUE,0.152110616,0.079709795
0,0.13368984,0.495934959,0.024193548,0,0,0,0,0,0,0,0,0.369369369,0.263736264,0.212389381,0,0,0.017857143,0.027777778,0,0,0,0,0,0,0,0,0,38,138,79,71,94,0,0,0,0,0,0,41,24,24,0,0,1,2,0,0,0,0,0,0,0,0,0,0.13368984,0.2,0.024193548,0,0,0,0,0.7,0,0,0,0.369369369,0.263736264,1,0,0,0.017857143,0.1,0,0.2,0,0,0,0,0,0,Y,38,101.6,79,71,94,0,0,105,0,0,0,41,24,113,0,0,1,7.2,0,13.2,0,0,0,0,0,0,Y,0.019591808,Y,0,N,2.055767801,1.114954724,5,TRUE,1.490158057,0.108297158
0,0.13368984,0.495934959,0.024193548,0,0,0,0,0,0,0,0,0.369369369,0.263736264,0.212389381,0,0,0.017857143,0.027777778,0,0,0,0,0,0,0,0,0,38,138,79,71,94,0,0,0,0,0,0,41,24,24,0,0,1,2,0,0,0,0,0,0,0,0,0,0.13368984,0.2,0.7,0,0,0.8,0,0,0,0,0.4,0.369369369,0.263736264,0.212389381,0,0,0.3,0.027777778,0,0,0,0.2,0,0,0,0,Y,38,101.6,162.8,71,94,90.4,0,0,0,0,50,41,24,24,0,0,16.8,2,0,0,0,13.4,0,0,0,0,Y,0.02144599,Y,0,N,2.653884268,1.209915886,6,TRUE,1.699014747,0.141504595
0,0.13368984,0.495934959,0.024193548,0,0,0,0,0,0,0,0,0.369369369,0.263736264,0.212389381,0,0,0.017857143,0.027777778,0,0,0,0,0,0,0,0,0,38,138,79,71,94,0,0,0,0,0,0,41,24,24,0,0,1,2,0,0,0,0,0,0,0,0,0,0.13368984,0.495934959,0.024193548,0,0.8,0,0,0.2,0,0,0,0.369369369,0.263736264,0.212389381,0,0,0.017857143,0.027777778,0,0,0,0,0,0,0,0,Y,38,138,79,71,156.4,0,0,30,0,0,0,41,24,24,0,0,1,2,0,0,0,0,0,0,0,0,Y,0.016980886,Y,0,N,1,0.824621125,2,TRUE,0.982844337,0.07816382
0,0.342245989,0.333333333,0.169354839,0,0,0,0.2890625,0.166666667,0.031496063,0.015748031,0,0,0,0,0.389312977,0.076923077,0,0,0,0,0,0,0,0,0,0,0,77,118,97,71,94,0,37,25,4,2,0,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,0,0.342245989,0.333333333,0.1,0,0,0,0.2890625,0.166666667,0.031496063,0.015748031,0,0,0,0,0.389312977,0.076923077,0,0,0,0,0,0,0,0,0,0,Y,77,118,88.4,71,94,0,37,25,4,2,0,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,Y,0.018979073,Y,0,N,0.069354839,0.069354839,1,TRUE,0.035408149,0.0083931
0,0.342245989,0.333333333,0.169354839,0,0,0,0.2890625,0.166666667,0.031496063,0.015748031,0,0,0,0,0.389312977,0.076923077,0,0,0,0,0,0,0,0,0,0,0,77,118,97,71,94,0,37,25,4,2,0,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,0,0.342245989,0.333333333,0.1,0,0,0,0.2890625,0.166666667,0.031496063,0.015748031,0,0,0,0,0.389312977,0.076923077,0,0.5,0,0,0,0,0,0,0,0,Y,77,118,88.4,71,94,0,37,25,4,2,0,0,0,0,51,8,0,36,0,0,0,0,0,0,0,0,Y,0.018619061,Y,0,N,0.569354839,0.504787177,2,TRUE,0.732041409,0.035807379
0,0.342245989,0.333333333,0.169354839,0,0,0,0.2890625,0.166666667,0.031496063,0.015748031,0,0,0,0,0.389312977,0.076923077,0,0,0,0,0,0,0,0,0,0,0,77,118,97,71,94,0,37,25,4,2,0,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,0,0.342245989,0,0.169354839,0,0,0,0.2890625,0.166666667,0.031496063,0.015748031,0,0,0,0,0.389312977,0.076923077,0,0,0,0,0,0,0,0,0,0,Y,77,77,97,71,94,0,37,25,4,2,0,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,Y,0.019091845,Y,0,N,0.333333333,0.333333333,1,TRUE,0.102238283,0.053575436
0,0.342245989,0.333333333,0.169354839,0,0,0,0.2890625,0.166666667,0.031496063,0.015748031,0,0,0,0,0.389312977,0.076923077,0,0,0,0,0,0,0,0,0,0,0,77,118,97,71,94,0,37,25,4,2,0,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,0,0.342245989,0,0.169354839,0,0,0.8,0.2890625,0.1,0.031496063,0.015748031,0,0,0,0,0.389312977,0.076923077,0,0,0,0,0,0,0,0,0,0,Y,77,77,97,71,94,90.4,37,15,4,2,0,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,Y,0.018901825,Y,0,N,1.2,0.869226987,3,TRUE,0.531982692,0.117089699
0,0.342245989,0.333333333,0.169354839,0,0,0,0.2890625,0.166666667,0.031496063,0.015748031,0,0,0,0,0.389312977,0.076923077,0,0,0,0,0,0,0,0,0,0,0,77,118,97,71,94,0,37,25,4,2,0,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,0,0.342245989,0,0.169354839,0,0,0,0.2890625,0.166666667,0.031496063,0.015748031,0,0,0,0,0.389312977,0.076923077,0,0,0,0,0,0,0,0,0,0,Y,77,77,97,71,94,0,37,25,4,2,0,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,Y,0.018814325,Y,0,N,0.333333333,0.333333333,1,TRUE,0.102238283,0.053575436
0,0.379679144,0.146341463,0,0,0,0,0.1796875,0.153333333,0.007874016,0.015748031,0.128,0.261261261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,95,76,71,94,0,23,23,1,2,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.379679144,0.146341463,0,0,0.5,0,0.1796875,0.153333333,0.007874016,0.015748031,0.128,0.261261261,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,N,84,95,76,71,133,0,23,23,1,2,16,29,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.017882824,Y,1,Y,0.8,0.583095189,2,TRUE,0.753826784,0.058015764
0,0.379679144,0.146341463,0,0,0,0,0.1796875,0.153333333,0.007874016,0.015748031,0.128,0.261261261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,95,76,71,94,0,23,23,1,2,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.379679144,0.146341463,0.5,0,0,0,0.1796875,0.153333333,0.007874016,0.015748031,0.128,0.261261261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,N,84,95,138,71,94,0,23,23,1,2,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,N,0.018447876,Y,1,Y,1.2,0.860232527,2,TRUE,2.805401669,0.070300808
0,0.379679144,0.146341463,0,0,0,0,0.1796875,0.153333333,0.007874016,0.015748031,0.128,0.261261261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,95,76,71,94,0,23,23,1,2,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.379679144,0.146341463,0,1,0,0,0.1796875,0.153333333,0.007874016,0.015748031,0.128,0.261261261,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,N,84,95,76,200,94,0,23,23,1,2,16,29,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,N,0.018537998,Y,1,Y,1.1,1.004987562,2,TRUE,1.091067659,0.09325203
0,0.379679144,0.146341463,0,0,0,0,0.1796875,0.153333333,0.007874016,0.015748031,0.128,0.261261261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,95,76,71,94,0,23,23,1,2,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8379304,0.146341463,0,0,0,0.3,0.1796875,0.153333333,0.007874016,0.015748031,0.128,0.261261261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,169.6929848,95,76,71,94,33.9,23,23,1,2,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.01860714,Y,1,Y,0.758251256,0.547717275,2,TRUE,0.290728621,0.093599545
0,0.379679144,0.146341463,0,0,0,0,0.1796875,0.153333333,0.007874016,0.015748031,0.128,0.261261261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,95,76,71,94,0,23,23,1,2,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2142797,0.146341463,0.6,0,0,0,0.1796875,0.153333333,0.007874016,0.015748031,0.128,0.261261261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,53.0703039,95,150.4,71,94,0,23,23,1,2,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.017916918,Y,1,Y,0.765399444,0.62238009,2,TRUE,0.356628689,0.086296838
0,0.245989305,0.12195122,0,0,0,0.026548673,0.0078125,0,0,0,0.472,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,92,76,71,94,3,1,0,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.245989305,0.6,0,0,0,0.026548673,0.0078125,0,0,0,0.472,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,59,150.8,76,71,94,3,1,0,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.018572807,Y,1,Y,0.47804878,0.47804878,1,TRUE,0.14662466,0.076835015
0,0.245989305,0.12195122,0,0,0,0.026548673,0.0078125,0,0,0,0.472,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,92,76,71,94,3,1,0,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.245989305,0.12195122,0,0,0.2,0.026548673,0.0078125,0,0,0.7,0.472,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,59,92,76,71,109.6,3,1,0,0,88.9,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.018577099,Y,1,Y,0.9,0.728010989,2,TRUE,0.458002492,0.103700331
0,0.245989305,0.12195122,0,0,0,0.026548673,0.0078125,0,0,0,0.472,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,92,76,71,94,3,1,0,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.245989305,0.12195122,0.3,0,0,0.026548673,0.0078125,0,0,0,0.472,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,59,92,113.2,71,94,3,1,0,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.019137859,Y,1,Y,0.3,0.3,1,TRUE,0.153160831,0.036305037
0,0.245989305,0.12195122,0,0,0,0.026548673,0.0078125,0,0,0,0.472,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,92,76,71,94,3,1,0,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.245989305,0.12195122,0,1,0,0.026548673,0.0078125,0,0,0,0.472,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,N,59,92,76,200,94,3,1,0,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,N,0.019034147,Y,1,Y,1.1,1.004987562,2,TRUE,1.116782786,0.090762883
0,0.245989305,0.12195122,0,0,0,0.026548673,0.0078125,0,0,0,0.472,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,92,76,71,94,3,1,0,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.245989305,0.12195122,0,0.9,0,0.026548673,0.0078125,0,0,0,0.472,0.027027027,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,N,59,92,76,187.1,94,3,1,0,0,0,59,3,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0,N,0.019355059,Y,1,Y,1.1,0.921954446,2,TRUE,0.977990342,0.082313907
0,0.28342246,0.276422764,0.008064516,0,0,0,0.109375,0.213333333,0,0,0,0,0.450549451,0.03539823,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,66,111,77,71,94,0,14,32,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28342246,0.276422764,0.008064516,0,1.1,0,0.109375,0.213333333,0,0,0,0,0.450549451,0.03539823,0,0.009615385,1.1,0,0,0,0,0,0,0,0,0,N,66,111,77,71,179.8,0,14,32,0,0,0,0,41,4,0,1,61.6,0,0,0,0,0,0,0,0,0,N,0.018648148,N,0,Y,,,,,,
0,0.28342246,0.276422764,0.008064516,0,0,0,0.109375,0.213333333,0,0,0,0,0.450549451,0.03539823,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,66,111,77,71,94,0,14,32,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28342246,0.4,0.008064516,0,0,0,0.109375,0.213333333,0,0,0,0,0.450549451,0.03539823,0,0.8,0,0,0,0,0,0,0,0,0,0,N,66,126.2,77,71,94,0,14,32,0,0,0,0,41,4,0,83.2,0,0,0,0,0,0,0,0,0,0,N,0.018530846,N,0,Y,,,,,,
