,Unnamed: 0,scaled_input_X1,scaled_input_X2,scaled_input_X3,scaled_input_X4,scaled_input_X5,scaled_input_X6,scaled_input_X7,scaled_input_X8,scaled_input_X9,scaled_input_X10,scaled_input_target,origin_input_X1,origin_input_X2,origin_input_X3,origin_input_X4,origin_input_X5,origin_input_X6,origin_input_X7,origin_input_X8,origin_input_X9,origin_input_X10,origin_input_target,running_time,Found,ground_truth,prediction,scaled_cf_X1,scaled_cf_X2,scaled_cf_X3,scaled_cf_X4,scaled_cf_X5,scaled_cf_X6,scaled_cf_X7,scaled_cf_X8,scaled_cf_X9,scaled_cf_X10,scaled_cf_target,origin_cf_X1,origin_cf_X2,origin_cf_X3,origin_cf_X4,origin_cf_X5,origin_cf_X6,origin_cf_X7,origin_cf_X8,origin_cf_X9,origin_cf_X10,origin_cf_target,L1,L2,Sparsity,Realistic,MAD,Mahalanobis
51,0,0.450225295878034,0.0472222104869476,0.3787878337036373,0.088761629478598,0.2829457703295609,0.4448503090787165,0.7480315202014237,0.7007871602007433,0.4527558978738704,0.2367539757045584,Y,9.854108810424805,0.1519027054309845,3.338567018508911,0.5833938717842102,0.7890868186950682,2.030457019805908,7.097527027130127,9.004134178161621,3.0046091079711914,1.2822879552841189,Y,7.147475004196167,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,0.0,0.0,0.0,0.0,N,3.83112160293609,1.3949680489762875,10.0,True,4.335863280182414,0.18970740754208554
52,0,0.450225295878034,0.0472222104869476,0.3787878337036373,0.088761629478598,0.2829457703295609,0.4448503090787165,0.7480315202014237,0.7007871602007433,0.4527558978738704,0.2367539757045584,Y,9.854108810424805,0.1519027054309845,3.338567018508911,0.5833938717842102,0.7890868186950682,2.030457019805908,7.097527027130127,9.004134178161621,3.0046091079711914,1.2822879552841189,Y,7.101220846176148,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,0.0,0.0,0.0,0.0,N,3.83112160293609,1.3949680489762875,10.0,True,4.335863280182414,0.18970740754208554
53,0,0.450225295878034,0.0472222104869476,0.3787878337036373,0.088761629478598,0.2829457703295609,0.4448503090787165,0.7480315202014237,0.7007871602007433,0.4527558978738704,0.2367539757045584,Y,9.854108810424805,0.1519027054309845,3.338567018508911,0.5833938717842102,0.7890868186950682,2.030457019805908,7.097527027130127,9.004134178161621,3.0046091079711914,1.2822879552841189,Y,7.113633871078491,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,0.0,0.0,0.0,0.0,N,3.83112160293609,1.3949680489762875,10.0,True,4.335863280182414,0.18970740754208554
54,0,0.450225295878034,0.0472222104869476,0.3787878337036373,0.088761629478598,0.2829457703295609,0.4448503090787165,0.7480315202014237,0.7007871602007433,0.4527558978738704,0.2367539757045584,Y,9.854108810424805,0.1519027054309845,3.338567018508911,0.5833938717842102,0.7890868186950682,2.030457019805908,7.097527027130127,9.004134178161621,3.0046091079711914,1.2822879552841189,Y,7.077054023742676,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,0.0,0.0,0.0,0.0,N,3.83112160293609,1.3949680489762875,10.0,True,4.335863280182414,0.18970740754208554
55,0,0.3976989345538967,0.4250001074704089,0.2575757756094542,0.0644237728387151,0.2377261339107804,0.4893914715356214,0.9370078423587884,0.9409445031721104,0.4921258931624548,0.3587562564781197,Y,9.479087829589844,1.3671250343322754,2.270226001739502,0.4234310984611511,0.1886947005987168,2.2337589263916016,8.890585899353027,12.08981990814209,3.265878915786743,1.943066954612732,Y,7.164068222045898,Y,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.93700784,0.9409445,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,8.890586,12.08982,0.0,0.0,N,2.7226983510903504,1.0373991083579432,10.0,True,2.243285861936262,0.25530467792617556
56,0,0.3976989345538967,0.4250001074704089,0.2575757756094542,0.0644237728387151,0.2377261339107804,0.4893914715356214,0.9370078423587884,0.9409445031721104,0.4921258931624548,0.3587562564781197,Y,9.479087829589844,1.3671250343322754,2.270226001739502,0.4234310984611511,0.1886947005987168,2.2337589263916016,8.890585899353027,12.08981990814209,3.265878915786743,1.943066954612732,Y,7.094428777694702,Y,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.93700784,0.9409445,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,8.890586,12.08982,0.0,0.0,N,2.7226983510903504,1.0373991083579432,10.0,True,2.243285861936262,0.25530467792617556
57,0,0.3976989345538967,0.4250001074704089,0.2575757756094542,0.0644237728387151,0.2377261339107804,0.4893914715356214,0.9370078423587884,0.9409445031721104,0.4921258931624548,0.3587562564781197,Y,9.479087829589844,1.3671250343322754,2.270226001739502,0.4234310984611511,0.1886947005987168,2.2337589263916016,8.890585899353027,12.08981990814209,3.265878915786743,1.943066954612732,Y,7.145123958587647,Y,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.93700784,0.9409445,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,8.890586,12.08982,0.0,0.0,N,2.7226983510903504,1.0373991083579432,10.0,True,2.243285861936262,0.25530467792617556
58,0,0.3976989345538967,0.4250001074704089,0.2575757756094542,0.0644237728387151,0.2377261339107804,0.4893914715356214,0.9370078423587884,0.9409445031721104,0.4921258931624548,0.3587562564781197,Y,9.479087829589844,1.3671250343322754,2.270226001739502,0.4234310984611511,0.1886947005987168,2.2337589263916016,8.890585899353027,12.08981990814209,3.265878915786743,1.943066954612732,Y,7.084715127944946,Y,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.93700784,0.9409445,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,8.890586,12.08982,0.0,0.0,N,2.7226983510903504,1.0373991083579432,10.0,True,2.243285861936262,0.25530467792617556
59,0,0.3976989345538967,0.4250001074704089,0.2575757756094542,0.0644237728387151,0.2377261339107804,0.4893914715356214,0.9370078423587884,0.9409445031721104,0.4921258931624548,0.3587562564781197,Y,9.479087829589844,1.3671250343322754,2.270226001739502,0.4234310984611511,0.1886947005987168,2.2337589263916016,8.890585899353027,12.08981990814209,3.265878915786743,1.943066954612732,Y,7.310377836227417,Y,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.93700784,0.9409445,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,8.890586,12.08982,0.0,0.0,N,2.7226983510903504,1.0373991083579432,10.0,True,2.243285861936262,0.25530467792617556
60,0,0.6548273599832554,0.1805555493790953,0.1212121662963627,0.2734431599824778,0.3604651887332092,0.5484052340553962,0.8976377438330313,0.8818898228080507,0.5118110524764894,0.1220022257483364,Y,11.314900398254396,0.5808045864105225,1.0683419704437256,1.7972300052642822,1.8183310031890867,2.503118991851806,8.5170316696167,11.331049919128418,3.396514892578125,0.6607787013053894,Y,2004.637857913971,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,0.0,0.0,0.0,0.0,N,4.552249503295704,1.6857830397391649,10.0,True,5.094954825222831,0.26259460294929254
61,0,0.6548273599832554,0.1805555493790953,0.1212121662963627,0.2734431599824778,0.3604651887332092,0.5484052340553962,0.8976377438330313,0.8818898228080507,0.5118110524764894,0.1220022257483364,Y,11.314900398254396,0.5808045864105225,1.0683419704437256,1.7972300052642822,1.8183310031890867,2.503118991851806,8.5170316696167,11.331049919128418,3.396514892578125,0.6607787013053894,Y,913.3520340919496,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,0.0,0.0,0.0,0.0,N,4.552249503295704,1.6857830397391649,10.0,True,5.094954825222831,0.26259460294929254
62,0,0.6548273599832554,0.1805555493790953,0.1212121662963627,0.2734431599824778,0.3604651887332092,0.5484052340553962,0.8976377438330313,0.8818898228080507,0.5118110524764894,0.1220022257483364,Y,11.314900398254396,0.5808045864105225,1.0683419704437256,1.7972300052642822,1.8183310031890867,2.503118991851806,8.5170316696167,11.331049919128418,3.396514892578125,0.6607787013053894,Y,944.898236989975,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,0.0,0.0,0.0,0.0,N,4.552249503295704,1.6857830397391649,10.0,True,5.094954825222831,0.26259460294929254
63,0,0.6548273599832554,0.1805555493790953,0.1212121662963627,0.2734431599824778,0.3604651887332092,0.5484052340553962,0.8976377438330313,0.8818898228080507,0.5118110524764894,0.1220022257483364,Y,11.314900398254396,0.5808045864105225,1.0683419704437256,1.7972300052642822,1.8183310031890867,2.503118991851806,8.5170316696167,11.331049919128418,3.396514892578125,0.6607787013053894,Y,7.305551052093506,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,0.0,0.0,0.0,0.0,N,4.552249503295704,1.6857830397391649,10.0,True,5.094954825222831,0.26259460294929254
64,0,0.6548273599832554,0.1805555493790953,0.1212121662963627,0.2734431599824778,0.3604651887332092,0.5484052340553962,0.8976377438330313,0.8818898228080507,0.5118110524764894,0.1220022257483364,Y,11.314900398254396,0.5808045864105225,1.0683419704437256,1.7972300052642822,1.8183310031890867,2.503118991851806,8.5170316696167,11.331049919128418,3.396514892578125,0.6607787013053894,Y,7.264891862869263,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,0.0,0.0,0.0,0.0,N,4.552249503295704,1.6857830397391649,10.0,True,5.094954825222831,0.26259460294929254
65,0,0.4342172568621457,0.1999999666471144,0.3636363906869085,0.3035075540554285,0.5387597451156916,0.1230855542799809,0.9409448522113644,0.7362202059359296,0.2598424539138844,0.1649470036652082,Y,9.739816665649414,0.6433526873588562,3.2050249576568604,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,0.8933727741241455,Y,7.509110927581787,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.94094485,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,8.927941,0.0,0.0,0.0,N,3.124216133373656,1.1811226845456153,10.0,True,3.752074318648792,0.18263072978563566
66,0,0.4342172568621457,0.1999999666471144,0.3636363906869085,0.3035075540554285,0.5387597451156916,0.1230855542799809,0.9409448522113644,0.7362202059359296,0.2598424539138844,0.1649470036652082,Y,9.739816665649414,0.6433526873588562,3.2050249576568604,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,0.8933727741241455,Y,7.373263120651245,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.94094485,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,8.927941,0.0,0.0,0.0,N,3.124216133373656,1.1811226845456153,10.0,True,3.752074318648792,0.18263072978563566
67,0,0.4342172568621457,0.1999999666471144,0.3636363906869085,0.3035075540554285,0.5387597451156916,0.1230855542799809,0.9409448522113644,0.7362202059359296,0.2598424539138844,0.1649470036652082,Y,9.739816665649414,0.6433526873588562,3.2050249576568604,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,0.8933727741241455,Y,7.13566780090332,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.94094485,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,8.927941,0.0,0.0,0.0,N,3.124216133373656,1.1811226845456153,10.0,True,3.752074318648792,0.18263072978563566
68,0,0.4342172568621457,0.1999999666471144,0.3636363906869085,0.3035075540554285,0.5387597451156916,0.1230855542799809,0.9409448522113644,0.7362202059359296,0.2598424539138844,0.1649470036652082,Y,9.739816665649414,0.6433526873588562,3.2050249576568604,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,0.8933727741241455,Y,7.102850914001465,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.94094485,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,8.927941,0.0,0.0,0.0,N,3.124216133373656,1.1811226845456153,10.0,True,3.752074318648792,0.18263072978563566
69,0,0.4342172568621457,0.1999999666471144,0.3636363906869085,0.3035075540554285,0.5387597451156916,0.1230855542799809,0.9409448522113644,0.7362202059359296,0.2598424539138844,0.1649470036652082,Y,9.739816665649414,0.6433526873588562,3.2050249576568604,1.994830965995789,4.185591220855712,0.5618067979812622,8.92794132232666,9.459399223327637,1.72438395023346,0.8933727741241455,Y,7.103585004806519,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.94094485,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,8.927941,0.0,0.0,0.0,N,3.124216133373656,1.1811226845456153,10.0,True,3.752074318648792,0.18263072978563566
70,0,0.3016509676065088,0.2499999629412383,0.3030303210639996,0.128847527540094,0.2622739412838795,0.1169031703094715,0.9685039211793942,0.803148937698911,0.3070866458565373,0.173312884785895,N,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,10.319339752197266,2.037909030914306,0.9386833906173706,N,8.737865924835205,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0,0.3016509676065088,0.2499999629412383,0.3030303210639996,0.128847527540094,0.2622739412838795,0.1169031703094715,0.9685039211793942,0.803148937698911,0.3070866458565373,0.173312884785895,N,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,10.319339752197266,2.037909030914306,0.9386833906173706,N,8.772320985794067,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0,0.3016509676065088,0.2499999629412383,0.3030303210639996,0.128847527540094,0.2622739412838795,0.1169031703094715,0.9685039211793942,0.803148937698911,0.3070866458565373,0.173312884785895,N,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,10.319339752197266,2.037909030914306,0.9386833906173706,N,8.758912086486816,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0,0.3016509676065088,0.2499999629412383,0.3030303210639996,0.128847527540094,0.2622739412838795,0.1169031703094715,0.9685039211793942,0.803148937698911,0.3070866458565373,0.173312884785895,N,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,10.319339752197266,2.037909030914306,0.9386833906173706,N,8.786338806152344,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0,0.3016509676065088,0.2499999629412383,0.3030303210639996,0.128847527540094,0.2622739412838795,0.1169031703094715,0.9685039211793942,0.803148937698911,0.3070866458565373,0.173312884785895,N,8.793336868286133,0.8041908740997314,2.670854091644287,0.8468620777130127,0.5146219134330752,0.533588171005249,9.18942928314209,10.319339752197266,2.037909030914306,0.9386833906173706,N,8.73131513595581,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0,0.6728364706631152,0.7805555790261046,0.1666666982256357,0.1846815032978755,0.3165374740107054,0.3342700605516604,0.7480315202014237,0.9488185545710324,0.7519685087460816,0.1271611817375768,N,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,1.5257289409637451,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,N,8.789505958557129,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0,0.6728364706631152,0.7805555790261046,0.1666666982256357,0.1846815032978755,0.3165374740107054,0.3342700605516604,0.7480315202014237,0.9488185545710324,0.7519685087460816,0.1271611817375768,N,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,1.5257289409637451,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,N,8.722846031188965,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0,0.6728364706631152,0.7805555790261046,0.1666666982256357,0.1846815032978755,0.3165374740107054,0.3342700605516604,0.7480315202014237,0.9488185545710324,0.7519685087460816,0.1271611817375768,N,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,1.5257289409637451,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,N,8.74213194847107,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0,0.6728364706631152,0.7805555790261046,0.1666666982256357,0.1846815032978755,0.3165374740107054,0.3342700605516604,0.7480315202014237,0.9488185545710324,0.7519685087460816,0.1271611817375768,N,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,1.5257289409637451,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,N,8.73498010635376,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0,0.6728364706631152,0.7805555790261046,0.1666666982256357,0.1846815032978755,0.3165374740107054,0.3342700605516604,0.7480315202014237,0.9488185545710324,0.7519685087460816,0.1271611817375768,N,11.443479537963867,2.5108630657196045,1.4689699411392212,1.2138359546661377,1.2350920438766482,1.5257289409637451,7.097527027130127,12.190990447998049,4.990263938903809,0.6887202262878418,N,8.75572395324707,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0,0.6373195524176657,0.2972222197516381,0.2121212436801812,0.236936238992632,0.3462532812929423,0.0379373217551697,0.956692891621667,0.8740158456331134,0.4133858666586765,0.2401003017407251,Y,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,Y,7.131302356719971,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.9566929,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,9.077363,0.0,0.0,0.0,N,3.2952918803010767,1.3074485712376334,10.0,True,3.769086876032168,0.22831546993886415
81,0,0.6373195524176657,0.2972222197516381,0.2121212436801812,0.236936238992632,0.3462532812929423,0.0379373217551697,0.956692891621667,0.8740158456331134,0.4133858666586765,0.2401003017407251,Y,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,Y,7.076242923736572,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.9566929,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,9.077363,0.0,0.0,0.0,N,3.2952918803010767,1.3074485712376334,10.0,True,3.769086876032168,0.22831546993886415
82,0,0.6373195524176657,0.2972222197516381,0.2121212436801812,0.236936238992632,0.3462532812929423,0.0379373217551697,0.956692891621667,0.8740158456331134,0.4133858666586765,0.2401003017407251,Y,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,Y,7.105332851409912,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.9566929,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,9.077363,0.0,0.0,0.0,N,3.2952918803010767,1.3074485712376334,10.0,True,3.769086876032168,0.22831546993886415
83,0,0.6373195524176657,0.2972222197516381,0.2121212436801812,0.236936238992632,0.3462532812929423,0.0379373217551697,0.956692891621667,0.8740158456331134,0.4133858666586765,0.2401003017407251,Y,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,Y,7.111665964126587,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.9566929,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,9.077363,0.0,0.0,0.0,N,3.2952918803010767,1.3074485712376334,10.0,True,3.769086876032168,0.22831546993886415
84,0,0.6373195524176657,0.2972222197516381,0.2121212436801812,0.236936238992632,0.3462532812929423,0.0379373217551697,0.956692891621667,0.8740158456331134,0.4133858666586765,0.2401003017407251,Y,11.189900398254396,0.956093728542328,1.8695980310440063,1.557284951210022,1.62963604927063,0.1731595993041992,9.077363014221191,11.229880332946776,2.7433390617370605,1.3004120588302612,Y,7.108242034912109,Y,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.9566929,0.0,0.0,0.0,N,6.639648,0.0,0.0,0.0,-2.967653,0.0,9.077363,0.0,0.0,0.0,N,3.2952918803010767,1.3074485712376334,10.0,True,3.769086876032168,0.22831546993886415
85,0,0.6528272233370825,0.1194444469150285,0.1666666982256357,0.2147459155081624,0.2596899542358566,0.3996065097971126,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.1869772108409025,N,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,N,8.76351809501648,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0,0.6528272233370825,0.1194444469150285,0.1666666982256357,0.2147459155081624,0.2596899542358566,0.3996065097971126,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.1869772108409025,N,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,N,8.749992847442627,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0,0.6528272233370825,0.1194444469150285,0.1666666982256357,0.2147459155081624,0.2596899542358566,0.3996065097971126,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.1869772108409025,N,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,N,8.77347993850708,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0,0.6528272233370825,0.1194444469150285,0.1666666982256357,0.2147459155081624,0.2596899542358566,0.3996065097971126,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.1869772108409025,N,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,N,8.770992755889893,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0,0.6528272233370825,0.1194444469150285,0.1666666982256357,0.2147459155081624,0.2596899542358566,0.3996065097971126,0.8740157852284234,0.8543303831278788,0.5039370534187725,0.1869772108409025,N,11.300620079040527,0.3842245936393738,1.4689699411392212,1.4114370346069336,0.4803136885166168,1.8239480257034304,8.292900085449219,10.97694969177246,3.344260931015014,1.0126910209655762,N,8.761965274810791,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.136005726537433,0.3488372481394147,0.2995644294175283,0.8897637241278799,0.6417321087167609,0.1929134259966813,0.3848299152690773,N,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,8.245359420776367,1.2802250385284424,2.084285020828247,N,8.73348093032837,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.136005726537433,0.3488372481394147,0.2995644294175283,0.8897637241278799,0.6417321087167609,0.1929134259966813,0.3848299152690773,N,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,8.245359420776367,1.2802250385284424,2.084285020828247,N,8.891589164733887,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.136005726537433,0.3488372481394147,0.2995644294175283,0.8897637241278799,0.6417321087167609,0.1929134259966813,0.3848299152690773,N,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,8.245359420776367,1.2802250385284424,2.084285020828247,N,8.761261940002441,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.136005726537433,0.3488372481394147,0.2995644294175283,0.8897637241278799,0.6417321087167609,0.1929134259966813,0.3848299152690773,N,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,8.245359420776367,1.2802250385284424,2.084285020828247,N,8.761544942855835,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0,0.5827917187076425,0.1638888715948001,0.4545454545454546,0.136005726537433,0.3488372481394147,0.2995644294175283,0.8897637241278799,0.6417321087167609,0.1929134259966813,0.3848299152690773,N,10.800589561462402,0.5271918177604675,4.006280899047852,0.8939099907875061,1.663944005966186,1.367319941520691,8.442320823669434,8.245359420776367,1.2802250385284424,2.084285020828247,N,8.772381067276001,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0,0.6468241419191386,0.1111111080228809,0.1212121662963627,0.1517537679590461,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.2944785180201448,N,11.257760047912598,0.3574182093143463,1.0683419704437256,0.9974154233932496,-0.2230028063058852,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,N,8.761863946914673,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0,0.6468241419191386,0.1111111080228809,0.1212121662963627,0.1517537679590461,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.2944785180201448,N,11.257760047912598,0.3574182093143463,1.0683419704437256,0.9974154233932496,-0.2230028063058852,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,N,8.77639389038086,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0,0.6468241419191386,0.1111111080228809,0.1212121662963627,0.1517537679590461,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.2944785180201448,N,11.257760047912598,0.3574182093143463,1.0683419704437256,0.9974154233932496,-0.2230028063058852,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,N,8.767015933990479,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0,0.6468241419191386,0.1111111080228809,0.1212121662963627,0.1517537679590461,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.2944785180201448,N,11.257760047912598,0.3574182093143463,1.0683419704437256,0.9974154233932496,-0.2230028063058852,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,N,8.749995708465576,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0,0.6468241419191386,0.1111111080228809,0.1212121662963627,0.1517537679590461,0.2067183791191747,0.680904836809509,0.8700786748650013,0.8779524631006594,0.5393701030684126,0.2944785180201448,N,11.257760047912598,0.3574182093143463,1.0683419704437256,0.9974154233932496,-0.2230028063058852,3.107894897460937,8.25554370880127,11.280460357666016,3.5794041156768794,1.5949310064315798,N,8.787559747695923,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
